2021-09-23 11:57:15,196.06
2021-09-23 12:02:15,274.79
2021-09-23 12:07:15,64.69
2021-09-23 12:12:15,76.95
2021-09-23 12:17:15,51.05
2021-09-23 12:22:15,99.35
2021-09-23 12:27:15,122.55
2021-09-23 12:32:15,175.09
2021-09-23 12:37:15,212.16
2021-09-23 12:42:16,83.36
2021-09-23 12:47:16,174.46
2021-09-23 12:52:15,168.39
2021-09-23 12:57:16,139
2021-09-23 13:02:16,105.37
2021-09-23 13:07:15,144.21
2021-09-23 13:12:15,98.26
2021-09-23 13:17:15,180.88
2021-09-23 13:22:15,188.33
2021-09-23 13:27:15,256.97
2021-09-23 13:32:15,170.68
2021-09-23 13:37:15,64.86
2021-09-23 13:42:15,180.77
2021-09-23 13:47:15,189.36
2021-09-23 13:52:15,186.04
2021-09-23 13:57:15,179.68
2021-09-23 14:02:15,104.79
2021-09-23 14:07:16,236.57
2021-09-23 14:12:15,133.55
2021-09-23 14:17:15,260.12
2021-09-23 14:22:16,147.59
2021-09-23 14:27:16,204.66
2021-09-23 14:32:16,157.96
2021-09-23 14:37:16,145.53
2021-09-23 14:42:15,182.66
2021-09-23 14:47:15,204.08
2021-09-23 14:52:15,141.06
2021-09-23 14:57:15,176.12
2021-09-23 15:02:15,191.37
2021-09-23 15:07:15,229.18
2021-09-23 15:12:15,186.44
2021-09-23 15:17:15,165.24
2021-09-23 15:22:15,256.97
2021-09-23 15:27:15,119.06
2021-09-23 15:32:15,249.69
2021-09-23 15:37:15,233.31
2021-09-23 15:42:16,207.12
2021-09-23 15:47:15,170.68
2021-09-23 15:52:16,157.85
2021-09-23 15:57:16,195.95
2021-09-23 16:02:16,84.05
2021-09-23 16:07:16,212.45
2021-09-23 16:12:16,149.08
2021-09-23 16:17:15,173.78
2021-09-23 16:22:15,51.97
2021-09-23 16:27:15,162.83
2021-09-23 16:32:15,164.72
2021-09-23 16:37:15,92.65
2021-09-23 16:42:15,209.36
2021-09-23 16:47:15,200.65
2021-09-23 16:52:15,119.17
2021-09-23 16:57:15,159.8
2021-09-23 17:02:15,96.77
2021-09-23 17:07:15,188.33
2021-09-23 17:12:15,226.03
2021-09-23 17:17:16,200.48
2021-09-23 17:22:15,182.37
2021-09-23 17:27:16,199.39
2021-09-23 17:32:16,211.48
2021-09-23 17:37:16,140.83
2021-09-23 17:42:16,187.7
2021-09-23 17:47:16,146.1
2021-09-23 17:52:15,245.28
2021-09-23 17:57:46,208.78
2021-09-23 18:02:15,211.19
2021-09-23 18:07:15,220.53
2021-09-23 18:12:15,189.59
2021-09-23 18:17:15,208.44
2021-09-23 18:22:15,180.99
2021-09-23 18:27:15,224.02
2021-09-23 18:32:15,160.37
2021-09-23 18:37:15,106.97
2021-09-23 18:42:15,134.82
2021-09-23 18:47:16,155.96
2021-09-23 18:52:15,47.78
2021-09-23 18:57:16,213.6
2021-09-23 19:02:16,74.37
2021-09-23 19:07:16,229.24
2021-09-23 19:12:16,237.83
2021-09-23 19:17:15,197.44
2021-09-23 19:22:15,227.46
2021-09-23 19:27:15,246.65
2021-09-23 19:32:15,277.37
2021-09-23 19:37:15,150.51
2021-09-23 19:42:15,300.45
2021-09-23 19:47:15,196.52
2021-09-23 19:52:15,301.49
2021-09-23 19:57:15,236.97
2021-09-23 20:02:15,321.08
2021-09-23 20:07:15,146.04
2021-09-23 20:12:15,273.76
2021-09-23 20:17:16,91.33
2021-09-23 20:22:16,39.65
2021-09-23 20:27:16,69.04
2021-09-23 20:32:16,99.69
2021-09-23 20:37:16,105.42
2021-09-23 20:42:16,92.7
2021-09-23 20:47:16,88.69
2021-09-23 20:52:15,226.66
2021-09-23 20:57:15,64.74
2021-09-23 21:02:15,264.87
2021-09-23 21:07:15,269.46
2021-09-23 21:12:15,61.99
2021-09-23 21:17:15,158.02
2021-09-23 21:22:15,150.69
2021-09-23 21:27:15,167.42
2021-09-23 21:32:15,153.44
2021-09-23 21:37:16,226.89
2021-09-23 21:42:15,242.24
2021-09-23 21:47:16,181.91
2021-09-23 21:52:16,215.37
2021-09-23 21:57:16,207.41
2021-09-23 22:02:16,211.07
2021-09-23 22:07:16,217.95
2021-09-23 22:12:16,210.9
2021-09-23 22:17:16,207.64
2021-09-23 22:22:16,199.84
2021-09-23 22:27:15,221.85
2021-09-23 22:32:15,196.98
2021-09-23 22:37:15,203
2021-09-23 22:42:15,204.66
2021-09-23 22:47:15,213.42
2021-09-23 22:52:15,194.63
2021-09-23 22:57:15,192.05
2021-09-23 23:02:15,155.1
2021-09-23 23:07:16,167.01
2021-09-23 23:12:16,158.82
2021-09-23 23:17:16,152.75
2021-09-23 23:22:16,157.91
2021-09-23 23:27:16,190.96
2021-09-23 23:32:16,175.78
2021-09-23 23:37:16,163.12
2021-09-23 23:42:16,187.3
2021-09-23 23:47:16,156.82
2021-09-23 23:52:16,173.32
2021-09-23 23:57:16,150.23
2021-09-24 00:02:15,203.91
2021-09-24 00:07:15,198.64
2021-09-24 00:12:15,203.45
2021-09-24 00:17:15,159.57
2021-09-24 00:22:15,200.19
2021-09-24 00:27:15,201.45
2021-09-24 00:32:15,200.3
2021-09-24 00:37:16,204.66
2021-09-24 00:42:16,210.04
2021-09-24 00:47:16,207.12
2021-09-24 00:52:16,187.53
2021-09-24 00:57:16,193.37
2021-09-24 01:02:16,160.25
2021-09-24 01:07:16,138.65
2021-09-24 01:12:16,112.81
2021-09-24 01:17:16,125.48
2021-09-24 01:22:16,163.52
2021-09-24 01:27:15,148.57
2021-09-24 01:32:15,138.48
2021-09-24 01:37:15,100.9
2021-09-24 01:42:15,188.1
2021-09-24 01:47:15,204.03
2021-09-24 01:52:15,208.84
2021-09-24 01:57:15,204.83
2021-09-24 02:02:16,217.03
2021-09-24 02:07:16,197.9
2021-09-24 02:12:16,203.51
2021-09-24 02:17:16,204.89
2021-09-24 02:22:16,190.22
2021-09-24 02:27:16,196.29
2021-09-24 02:32:16,190.68
2021-09-24 02:37:16,207.52
2021-09-24 02:42:16,215.72
2021-09-24 02:47:16,222.08
2021-09-24 02:52:16,104.96
2021-09-24 02:57:16,86.97
2021-09-24 03:02:15,65.49
2021-09-24 03:07:15,262.93
2021-09-24 03:12:15,203.57
2021-09-24 03:17:15,139.46
2021-09-24 03:22:15,83.65
2021-09-24 03:27:15,147.76
2021-09-24 03:32:16,162.66
2021-09-24 03:37:16,223.39
2021-09-24 03:42:16,120.43
2021-09-24 03:47:16,74.31
2021-09-24 03:52:16,61.08
2021-09-24 03:57:16,153.44
2021-09-24 04:02:16,204.03
2021-09-24 04:07:16,131.89
2021-09-24 04:12:16,57.18
2021-09-24 04:17:16,58.9
2021-09-24 04:22:16,45.95
2021-09-24 04:27:16,48.7
2021-09-24 04:32:15,51.62
2021-09-24 04:37:15,66.98
2021-09-24 04:42:15,74.37
2021-09-24 04:47:15,37.64
2021-09-24 04:52:15,37.13
2021-09-24 04:57:16,97.29
2021-09-24 05:02:16,82.5
2021-09-24 05:07:16,179.28
2021-09-24 05:12:16,153.03
2021-09-24 05:17:16,154.12
2021-09-24 05:22:16,108.12
2021-09-24 05:27:16,35.98
2021-09-24 05:32:16,45.43
2021-09-24 05:37:16,92.53
2021-09-24 05:42:16,51.22
2021-09-24 05:47:16,124.33
2021-09-24 05:52:16,141.35
2021-09-24 05:57:16,60.79
2021-09-24 06:02:16,125.19
2021-09-24 06:07:15,84.57
2021-09-24 06:12:15,53.91
2021-09-24 06:17:15,115.22
2021-09-24 06:22:15,126.56
2021-09-24 06:27:16,45.78
2021-09-24 06:32:15,35.12
2021-09-24 06:37:16,85.08
2021-09-24 06:42:16,151.72
2021-09-24 06:47:16,72.02
2021-09-24 06:52:16,46.41
2021-09-24 06:57:16,47.44
2021-09-24 07:02:16,111.5
2021-09-24 07:07:16,160.02
2021-09-24 07:12:16,102.21
2021-09-24 07:17:16,130.35
2021-09-24 07:22:16,145.76
2021-09-24 07:27:16,126.45
2021-09-24 07:32:16,143.52
2021-09-24 07:37:15,143.18
2021-09-24 07:42:15,118.43
2021-09-24 07:47:15,52.77
2021-09-24 07:52:16,203.23
2021-09-24 07:57:16,186.38
2021-09-24 08:02:16,149.77
2021-09-24 08:07:16,155.1
2021-09-24 08:12:16,94.77
2021-09-24 08:17:16,94.59
2021-09-24 08:22:16,120.43
2021-09-24 08:27:16,160.31
2021-09-24 08:32:16,148.11
2021-09-24 08:37:16,48.64
2021-09-24 08:42:16,76.03
2021-09-24 08:47:16,53.17
2021-09-24 08:52:16,85.2
2021-09-24 08:57:16,159.68
2021-09-24 09:02:16,156.13
2021-09-24 09:07:16,155.21
2021-09-24 09:12:15,155.79
2021-09-24 09:17:16,144.5
2021-09-24 09:22:15,179.91
2021-09-24 09:27:16,191.25
2021-09-24 09:32:15,171.03
2021-09-24 09:37:47,144.96
2021-09-24 09:42:16,149.2
2021-09-24 09:47:16,176.35
2021-09-24 09:52:16,103.88
2021-09-24 09:57:16,150.28
2021-09-24 10:02:16,165.81
2021-09-24 10:07:16,176.7
2021-09-24 10:12:16,196.58
2021-09-24 10:17:16,200.99
2021-09-24 10:22:16,206.03
2021-09-24 10:27:16,169.08
2021-09-24 10:32:16,218.75
2021-09-24 10:37:48,196.69
2021-09-24 10:42:16,209.59
2021-09-24 10:47:15,211.82
2021-09-24 10:52:16,128.28
2021-09-24 10:57:16,166.1
2021-09-24 11:02:16,96.54
2021-09-24 11:07:16,155.04
2021-09-24 11:12:16,162.83
2021-09-24 11:17:16,203.57
2021-09-24 11:22:16,226.14
2021-09-24 11:27:16,202.25
2021-09-24 11:32:16,207.92
2021-09-24 11:37:16,195.89
2021-09-24 11:42:16,179.39
2021-09-24 11:47:16,77.69
2021-09-24 11:52:16,206.32
2021-09-24 11:57:16,185.35
2021-09-24 12:02:16,177.9
2021-09-24 12:07:16,153.26
2021-09-24 12:12:16,189.02
2021-09-24 12:17:16,155.61
2021-09-24 12:22:15,184.55
2021-09-24 12:27:16,183.17
2021-09-24 12:32:16,93.16
2021-09-24 12:37:16,116.25
2021-09-24 12:42:16,201.28
2021-09-24 12:47:16,195.66
2021-09-24 12:52:16,172.17
2021-09-24 12:57:16,194.57
2021-09-24 13:02:16,176.7
2021-09-24 13:07:48,199.73
2021-09-24 13:12:16,128.86
2021-09-24 13:17:16,172.29
2021-09-24 13:22:16,158.36
2021-09-24 13:27:16,166.56
2021-09-24 13:32:16,188.16
2021-09-24 13:37:16,192
2021-09-24 13:42:16,175.84
2021-09-24 13:47:16,199.96
2021-09-24 13:52:17,167.87
2021-09-24 13:57:15,211.71
2021-09-24 14:02:16,150.57
2021-09-24 14:07:16,191.82
2021-09-24 14:12:16,154.3
2021-09-24 14:17:16,185.46
2021-09-24 14:22:16,177.44
2021-09-24 14:27:16,167.3
2021-09-24 14:32:16,215.14
2021-09-24 14:37:16,198.7
2021-09-24 14:42:16,199.39
2021-09-24 14:47:16,207.01
2021-09-24 14:52:16,184.83
2021-09-24 14:57:16,184.89
2021-09-24 15:02:16,166.9
2021-09-24 15:07:16,169.48
2021-09-24 15:12:16,209.36
